gene_id,ERR188044,ERR188104,ERR188234,ERR188245,ERR188257,ERR188273,ERR188337,ERR188383,ERR188401,ERR188428,ERR188454,ERR204916
NR_030631|MIR934,0,0,0,0,0,0,0,0,0,0,0,0
NR_038461|LINC00892,0,0,0,0,0,0,0,0,0,0,0,0
NR_038462|LINC00892,0,0,0,0,0,0,0,0,0,0,0,0
NM_000074|CD40LG,0,0,0,0,0,2,0,0,2,0,0,0
NM_054021|GPR101,0,0,0,0,0,0,0,0,2,0,0,0
NM_003413|ZIC3,0,0,0,0,0,0,0,0,0,0,0,0
NR_026935|LINC00889,0,0,0,0,0,0,0,0,0,0,0,0
NM_004114|FGF13,0,0,0,0,0,0,0,0,0,0,0,0
NM_033642|FGF13,0,0,0,0,0,0,0,0,0,0,0,0
NM_001139502|FGF13,0,0,0,0,0,0,0,0,0,0,0,0
NM_001139498|FGF13,0,0,0,0,0,0,0,0,0,0,0,0
NM_001139500|FGF13,0,0,0,0,0,0,0,0,0,0,0,0
NM_001139501|FGF13,0,0,0,0,0,0,0,0,0,0,0,1
NR_030229|MIR504,0,0,0,0,0,0,0,0,0,0,0,0
NR_038405|FGF13-AS1,0,0,0,0,0,0,0,0,0,0,0,0
NM_000133|F9,0,0,0,0,0,0,0,0,0,0,0,0
NM_001313913|F9,0,0,0,0,0,0,0,0,0,0,0,0
NM_001013403|CXorf66,0,0,0,0,0,0,0,0,0,0,0,0
NM_005634|SOX3,0,0,0,0,0,0,0,0,0,0,0,0
NR_028345|LINC00632,0,0,0,0,0,0,0,0,0,0,0,0
NR_028344|LINC00632,0,0,0,0,0,0,0,0,0,0,0,0
NR_104228|LINC00632,0,0,0,3,0,0,0,0,0,0,0,0
MSTRG.875|CDR1,0,1,1,4,3,0,0,0,0,1,0,0
NR_031725|MIR320D2,0,0,0,0,0,0,0,0,0,0,0,0
NR_104080|RNU6-9,0,0,0,0,0,0,0,0,0,0,0,0
NR_125730|RNU6-2,0,0,0,0,0,0,0,0,0,0,0,0
NR_004394|RNU6-1,0,0,0,0,0,0,0,0,0,0,0,0
NR_104084|RNU6-7,0,0,0,0,0,0,0,0,0,0,0,0
NR_104088|RNU6-8,0,0,0,0,0,0,0,0,0,0,0,0
NM_022661|SPANXC,0,0,0,0,0,0,0,0,0,0,0,0
NR_037183|SPANXA2-OT1,0,0,0,0,0,0,0,0,0,0,0,0
NM_013453|SPANXA1,0,0,0,0,0,0,0,0,0,0,0,0
NM_145662|SPANXA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_032417|SPANXD,0,0,0,0,0,0,0,0,0,0,0,0
NM_138702|MAGEC3,0,0,0,0,0,0,0,0,0,0,0,0
NM_177456|MAGEC3,0,0,0,0,0,0,0,0,0,0,0,0
NM_005462|MAGEC1,0,0,0,0,0,0,0,0,0,0,0,0
NM_016249|MAGEC2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001009613|SPANXN4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001009609|SPANXN3,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184750|SLITRK4,0,0,0,0,0,0,0,0,0,0,0,0
NM_173078|SLITRK4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184749|SLITRK4,0,0,2,0,0,0,0,0,0,0,0,0
NM_001009615|SPANXN2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001009614|SPANXN1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001144003|SLITRK2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001144004|SLITRK2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001144005|SLITRK2,0,0,0,0,0,0,0,0,0,0,0,0
NM_032539|SLITRK2,0,0,0,0,0,0,2,0,0,0,0,0
NM_001144006|SLITRK2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001144008|SLITRK2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001144009|SLITRK2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001144010|SLITRK2,0,0,0,0,0,0,0,0,0,0,0,0
NM_004709|TMEM257,0,0,0,0,0,0,0,0,0,0,0,0
NR_106783|MIR892C,0,0,0,0,0,0,0,0,0,0,0,0
NR_030589|MIR890,0,0,0,0,0,0,0,0,0,0,0,0
NR_030592|MIR888,0,0,0,0,0,0,0,0,0,0,0,0
NR_030584|MIR892A,0,0,0,0,0,0,0,0,0,0,0,0
NR_030593|MIR892B,0,0,0,0,0,0,0,0,0,0,0,0
NR_030590|MIR891B,0,0,0,0,0,0,0,0,0,0,0,0
NR_030581|MIR891A,0,0,0,0,0,0,0,0,0,0,0,0
NM_001144064|CXorf51A,0,0,0,0,0,0,0,0,0,0,0,0
NM_001244892|CXorf51B,0,0,0,0,0,0,0,0,0,0,0,0
NR_031709|MIR513C,0,0,0,0,0,0,0,0,0,0,0,0
NR_031708|MIR513B,0,0,0,0,0,0,0,0,0,0,0,0
NR_030231|MIR513A1,0,0,0,0,0,0,0,0,0,0,0,0
NR_030232|MIR513A2,0,0,0,0,0,0,0,0,0,0,0,0
NR_030233|MIR506,0,0,0,0,0,0,0,0,0,0,0,0
NR_030234|MIR507,0,0,0,0,0,0,0,0,0,0,0,0
NR_030235|MIR508,0,0,0,0,0,0,0,0,0,0,0,0
NR_036173|MIR514B,0,0,0,0,0,0,0,0,0,0,0,0
NR_030236|MIR509-1,0,0,0,0,0,0,0,0,0,0,0,0
NR_030586|MIR509-2,0,0,0,0,0,0,0,0,0,0,0,0
NR_030629|MIR509-3,0,0,0,0,0,0,0,0,0,0,0,0
NR_030237|MIR510,0,0,0,0,0,0,0,0,0,0,0,0
NR_030238|MIR514A1,0,0,0,0,0,0,0,0,0,0,0,0
NR_030239|MIR514A2,0,0,0,0,0,0,0,0,0,0,0,0
NR_030240|MIR514A3,0,0,0,0,0,0,0,0,0,0,0,0
NM_152578|FMR1NB,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.885,0,0,0,0,3,0,0,0,0,0,0,0
NM_005365|MAGEA9,0,0,0,0,0,0,0,0,0,0,0,0
NM_001080790|MAGEA9B,0,2,0,0,0,0,0,0,0,0,0,5
NR_031748|MIR2114,0,0,0,0,0,0,0,0,0,0,0,0
NM_001177465|MAMLD1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001177466|MAMLD1,0,0,0,0,0,0,0,0,0,0,0,0
NM_005491|MAMLD1,0,0,0,0,1,0,0,0,0,0,0,0
NR_036256|MIR4330,0,0,0,0,0,0,0,0,0,0,0,0
NM_004224|GPR50,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.911,0,0,0,0,0,5,0,0,0,0,0,45
NM_173493|PASD1,0,0,0,0,0,0,0,0,0,0,0,0
NM_024082|PRRG3,0,0,0,0,0,0,0,0,0,0,0,0
NR_033262|PRRG3,0,0,0,0,0,0,0,0,0,0,0,0
NM_033085|FATE1,0,0,0,0,0,0,0,0,0,0,0,0
NM_005140|CNGA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001011548|MAGEA4,0,0,0,0,0,0,0,0,0,0,0,0
NM_002362|MAGEA4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001011549|MAGEA4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001011550|MAGEA4,0,0,0,0,0,0,0,0,0,0,0,0
NM_004961|GABRE,0,0,0,0,0,0,0,0,0,0,0,0
NR_029638|MIR224,0,0,0,0,0,0,0,0,0,0,0,0
NR_029973|MIR452,0,0,0,0,0,0,0,0,0,0,0,0
NM_021049|MAGEA5,0,0,0,0,0,0,0,0,0,0,0,0
NM_001204811|MAGEA10-MAGEA5,0,0,0,0,0,0,0,0,0,0,0,0
NM_001011543|MAGEA10,0,0,0,0,0,0,0,0,0,0,0,0
NM_001251828|MAGEA10,0,0,0,0,0,0,0,0,0,0,0,0
NM_021048|MAGEA10,0,0,0,0,0,0,0,0,0,0,0,0
NM_000808|GABRA3,0,0,0,0,0,0,0,0,0,0,0,0
NR_029521|MIR105-1,0,0,0,0,0,0,0,0,0,0,0,0
NR_030409|MIR767,0,0,0,0,0,0,0,0,0,0,0,0
NR_029522|MIR105-2,0,0,0,0,0,0,0,0,0,0,0,0
NM_005362|MAGEA3,0,0,0,0,0,0,0,0,0,0,0,0
NM_001282501|MAGEA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001282502|MAGEA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001282504|MAGEA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001282505|MAGEA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_005361|MAGEA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_175742|MAGEA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_175743|MAGEA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_153488|MAGEA2B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001102576|CSAG1,0,0,0,0,0,0,0,0,0,0,0,0
NM_153478|CSAG1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001166387|MAGEA12,0,0,0,0,0,0,0,0,0,0,0,0
NM_005367|MAGEA12,0,0,0,0,0,0,0,0,0,0,0,0
NR_073432|CSAG4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001166386|MAGEA12,0,0,0,0,0,0,0,0,0,0,0,0
NM_005363|MAGEA6,0,0,0,0,0,0,0,0,0,0,0,0
NM_175868|MAGEA6,0,0,0,0,0,0,0,0,0,0,2,0
NM_004988|MAGEA1,0,0,1,0,0,0,0,0,0,0,0,0
MSTRG.919,0,4,4,3,3,0,2,1,0,2,0,0
NM_001395|DUSP9,0,0,0,0,0,0,0,0,0,0,0,2
NM_020061|OPN1LW,0,0,0,0,0,0,0,0,0,0,0,0
NM_001327|CTAG1B,0,0,0,0,0,0,0,0,0,0,0,0
NM_139250|CTAG1A,0,0,0,0,0,0,0,0,0,0,0,0
NM_020994|CTAG2,0,0,0,3,0,0,0,0,0,0,0,0
NM_172377|CTAG2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001162936|SMIM9,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.988,0,0,0,0,1,0,0,0,2,0,0,0
